,Id,Activity_Date,Activity_Hour,StepTotal,Calories,TotalIntensity,AverageIntensity
5486,2320127002,2016-04-28,2:00:00 AM,374,86,13,0.22
5487,2320127002,2016-04-28,3:00:00 AM,412,92,18,0.3
5488,2320127002,2016-04-28,4:00:00 AM,0,55,0,0.0
5489,2320127002,2016-04-28,5:00:00 AM,0,55,0,0.0
5490,2320127002,2016-04-28,6:00:00 AM,0,55,0,0.0
5491,2320127002,2016-04-28,7:00:00 AM,251,80,14,0.23
5492,2320127002,2016-04-28,8:00:00 AM,0,55,0,0.0
5493,2320127002,2016-04-28,9:00:00 AM,0,55,0,0.0
5494,2320127002,2016-04-28,10:00:00 AM,0,55,0,0.0
5495,2320127002,2016-04-28,11:00:00 AM,0,55,0,0.0
5496,2320127002,2016-04-28,12:00:00 PM,0,55,0,0.0
5497,2320127002,2016-04-28,1:00:00 PM,0,55,0,0.0
5498,2320127002,2016-04-28,2:00:00 PM,0,55,0,0.0
5499,2320127002,2016-04-28,3:00:00 PM,0,55,0,0.0
5500,2320127002,2016-04-28,4:00:00 PM,0,55,0,0.0
5501,2320127002,2016-04-28,5:00:00 PM,0,55,0,0.0
5502,2320127002,2016-04-28,6:00:00 PM,0,55,0,0.0
5503,2320127002,2016-04-28,7:00:00 PM,0,55,0,0.0
5504,2320127002,2016-04-28,8:00:00 PM,0,55,0,0.0
5505,2320127002,2016-04-28,9:00:00 PM,0,55,0,0.0
5506,2320127002,2016-04-28,10:00:00 PM,0,55,0,0.0
5507,2320127002,2016-04-28,11:00:00 PM,0,55,0,0.0
5508,2320127002,2016-04-29,12:00:00 AM,0,55,0,0.0
5509,2320127002,2016-04-29,1:00:00 AM,0,55,0,0.0
5510,2320127002,2016-04-29,2:00:00 AM,0,55,0,0.0
5511,2320127002,2016-04-29,3:00:00 AM,0,55,0,0.0
5512,2320127002,2016-04-29,4:00:00 AM,0,55,0,0.0
5513,2320127002,2016-04-29,5:00:00 AM,0,55,0,0.0
5514,2320127002,2016-04-29,6:00:00 AM,241,77,12,0.2
5515,2320127002,2016-04-29,7:00:00 AM,577,107,27,0.45
5516,2320127002,2016-04-29,8:00:00 AM,106,68,6,0.1
5517,2320127002,2016-04-29,9:00:00 AM,0,55,0,0.0
5518,2320127002,2016-04-29,10:00:00 AM,0,55,0,0.0
5519,2320127002,2016-04-29,11:00:00 AM,0,55,0,0.0
5520,2320127002,2016-04-29,12:00:00 PM,0,55,0,0.0
5521,2320127002,2016-04-29,1:00:00 PM,0,55,0,0.0
5522,2320127002,2016-04-29,2:00:00 PM,0,55,0,0.0
5523,2320127002,2016-04-29,3:00:00 PM,0,55,0,0.0
5524,2320127002,2016-04-29,4:00:00 PM,0,55,0,0.0
5525,2320127002,2016-04-29,5:00:00 PM,0,55,0,0.0
5526,2320127002,2016-04-29,6:00:00 PM,0,55,0,0.0
5527,2320127002,2016-04-29,7:00:00 PM,0,55,0,0.0
5528,2320127002,2016-04-29,8:00:00 PM,0,55,0,0.0
5529,2320127002,2016-04-29,9:00:00 PM,0,55,0,0.0
5530,2320127002,2016-04-29,10:00:00 PM,0,55,0,0.0
5531,2320127002,2016-04-29,11:00:00 PM,0,55,0,0.0
5532,2320127002,2016-04-30,12:00:00 AM,0,55,0,0.0
5533,2320127002,2016-04-30,1:00:00 AM,65,63,4,0.07
5534,2320127002,2016-04-30,2:00:00 AM,249,85,17,0.28
5535,2320127002,2016-04-30,3:00:00 AM,378,92,19,0.32
5536,2320127002,2016-04-30,4:00:00 AM,582,104,24,0.4
5537,2320127002,2016-04-30,5:00:00 AM,336,85,15,0.25
5538,2320127002,2016-04-30,6:00:00 AM,219,78,11,0.18
5539,2320127002,2016-04-30,7:00:00 AM,353,96,22,0.37
5540,2320127002,2016-04-30,8:00:00 AM,388,98,24,0.4
5541,2320127002,2016-04-30,9:00:00 AM,267,83,14,0.23
5542,2320127002,2016-04-30,10:00:00 AM,552,100,21,0.35
5543,2320127002,2016-04-30,11:00:00 AM,303,89,18,0.3
5544,2320127002,2016-04-30,12:00:00 PM,0,55,0,0.0
5545,2320127002,2016-04-30,1:00:00 PM,0,55,0,0.0
5546,2320127002,2016-04-30,2:00:00 PM,0,55,0,0.0
5547,2320127002,2016-04-30,3:00:00 PM,0,55,0,0.0
5548,2320127002,2016-04-30,4:00:00 PM,0,55,0,0.0
5549,2320127002,2016-04-30,5:00:00 PM,0,55,0,0.0
5550,2320127002,2016-04-30,6:00:00 PM,0,55,0,0.0
5551,2320127002,2016-04-30,7:00:00 PM,0,55,0,0.0
5552,2320127002,2016-04-30,8:00:00 PM,210,75,11,0.18
5553,2320127002,2016-04-30,9:00:00 PM,331,88,18,0.3
5554,2320127002,2016-04-30,10:00:00 PM,185,74,9,0.15
5555,2320127002,2016-04-30,11:00:00 PM,140,71,7,0.12
5556,2320127002,2016-05-01,12:00:00 AM,267,84,15,0.25
5557,2320127002,2016-05-01,1:00:00 AM,179,75,10,0.17
5558,2320127002,2016-05-01,2:00:00 AM,326,85,15,0.25
5559,2320127002,2016-05-01,3:00:00 AM,0,55,0,0.0
5560,2320127002,2016-05-01,4:00:00 AM,0,55,0,0.0
5561,2320127002,2016-05-01,5:00:00 AM,0,55,0,0.0
5562,2320127002,2016-05-01,6:00:00 AM,0,55,0,0.0
5563,2320127002,2016-05-01,7:00:00 AM,0,55,0,0.0
5564,2320127002,2016-05-01,8:00:00 AM,0,55,0,0.0
5565,2320127002,2016-05-01,9:00:00 AM,0,55,0,0.0
5566,2320127002,2016-05-01,10:00:00 AM,0,55,0,0.0
5567,2320127002,2016-05-01,11:00:00 AM,0,55,0,0.0
5568,2320127002,2016-05-01,12:00:00 PM,0,55,0,0.0
5569,2320127002,2016-05-01,1:00:00 PM,0,55,0,0.0
5570,2320127002,2016-05-01,2:00:00 PM,0,56,0,0.0
5571,2320127002,2016-05-01,3:00:00 PM,0,55,0,0.0
5572,2320127002,2016-05-01,4:00:00 PM,0,55,0,0.0
5573,2320127002,2016-05-01,5:00:00 PM,0,55,0,0.0
5574,2320127002,2016-05-01,6:00:00 PM,0,55,0,0.0
5575,2320127002,2016-05-01,7:00:00 PM,0,55,0,0.0
5576,2320127002,2016-05-01,8:00:00 PM,0,55,0,0.0
5577,2320127002,2016-05-01,9:00:00 PM,0,55,0,0.0
5578,2320127002,2016-05-01,10:00:00 PM,0,55,0,0.0
5579,2320127002,2016-05-01,11:00:00 PM,0,55,0,0.0
5580,2320127002,2016-05-02,12:00:00 AM,0,55,0,0.0
5581,2320127002,2016-05-02,1:00:00 AM,285,80,13,0.22
5582,2320127002,2016-05-02,2:00:00 AM,322,85,16,0.27
5583,2320127002,2016-05-02,3:00:00 AM,564,97,21,0.35
5584,2320127002,2016-05-02,4:00:00 AM,203,73,10,0.17
5585,2320127002,2016-05-02,5:00:00 AM,0,55,0,0.0
5586,2320127002,2016-05-02,6:00:00 AM,0,55,0,0.0
5587,2320127002,2016-05-02,7:00:00 AM,0,55,0,0.0
5588,2320127002,2016-05-02,8:00:00 AM,0,55,0,0.0
5589,2320127002,2016-05-02,9:00:00 AM,0,55,0,0.0
5590,2320127002,2016-05-02,10:00:00 AM,0,55,0,0.0
5591,2320127002,2016-05-02,11:00:00 AM,0,55,0,0.0
5592,2320127002,2016-05-02,12:00:00 PM,0,55,0,0.0
5593,2320127002,2016-05-02,1:00:00 PM,0,55,0,0.0
5594,2320127002,2016-05-02,2:00:00 PM,0,55,0,0.0
5595,2320127002,2016-05-02,3:00:00 PM,0,55,0,0.0
5596,2320127002,2016-05-02,4:00:00 PM,0,55,0,0.0
5597,2320127002,2016-05-02,5:00:00 PM,0,55,0,0.0
5598,2320127002,2016-05-02,6:00:00 PM,0,55,0,0.0
5599,2320127002,2016-05-02,7:00:00 PM,151,71,7,0.12
5600,2320127002,2016-05-02,8:00:00 PM,860,117,29,0.48
5601,2320127002,2016-05-02,9:00:00 PM,1054,127,41,0.68
5602,2320127002,2016-05-02,10:00:00 PM,195,79,13,0.22
5603,2320127002,2016-05-02,11:00:00 PM,0,55,0,0.0
5604,2320127002,2016-05-03,12:00:00 AM,0,55,0,0.0
5605,2320127002,2016-05-03,1:00:00 AM,0,55,0,0.0
5606,2320127002,2016-05-03,2:00:00 AM,0,55,0,0.0
5607,2320127002,2016-05-03,3:00:00 AM,0,55,0,0.0
5608,2320127002,2016-05-03,4:00:00 AM,0,55,0,0.0
5609,2320127002,2016-05-03,5:00:00 AM,453,95,19,0.32
5610,2320127002,2016-05-03,6:00:00 AM,451,97,22,0.37
5611,2320127002,2016-05-03,7:00:00 AM,1053,128,40,0.67
5612,2320127002,2016-05-03,8:00:00 AM,473,101,24,0.4
5613,2320127002,2016-05-03,9:00:00 AM,0,56,0,0.0
5614,2320127002,2016-05-03,10:00:00 AM,0,55,0,0.0
5615,2320127002,2016-05-03,11:00:00 AM,0,55,0,0.0
5616,2320127002,2016-05-03,12:00:00 PM,0,55,0,0.0
5617,2320127002,2016-05-03,1:00:00 PM,0,55,0,0.0
5618,2320127002,2016-05-03,2:00:00 PM,0,55,0,0.0
5619,2320127002,2016-05-03,3:00:00 PM,0,55,0,0.0
5620,2320127002,2016-05-03,4:00:00 PM,0,55,0,0.0
5621,2320127002,2016-05-03,5:00:00 PM,49,62,3,0.05
5622,2320127002,2016-05-03,6:00:00 PM,261,83,15,0.25
5623,2320127002,2016-05-03,7:00:00 PM,720,113,28,0.47
5624,2320127002,2016-05-03,8:00:00 PM,1940,172,61,1.02
5625,2320127002,2016-05-03,9:00:00 PM,656,110,27,0.45
5626,2320127002,2016-05-03,10:00:00 PM,1364,141,46,0.77
5627,2320127002,2016-05-03,11:00:00 PM,23,58,1,0.02
5628,2320127002,2016-05-04,12:00:00 AM,0,55,0,0.0
5629,2320127002,2016-05-04,1:00:00 AM,0,55,0,0.0
5630,2320127002,2016-05-04,2:00:00 AM,0,55,0,0.0
5631,2320127002,2016-05-04,3:00:00 AM,0,55,0,0.0
5632,2320127002,2016-05-04,4:00:00 AM,58,61,3,0.05
5633,2320127002,2016-05-04,5:00:00 AM,0,55,0,0.0
5634,2320127002,2016-05-04,6:00:00 AM,269,83,16,0.27
5635,2320127002,2016-05-04,7:00:00 AM,874,123,33,0.55
5636,2320127002,2016-05-04,8:00:00 AM,0,55,0,0.0
5637,2320127002,2016-05-04,9:00:00 AM,0,55,0,0.0
5638,2320127002,2016-05-04,10:00:00 AM,0,55,0,0.0
5639,2320127002,2016-05-04,11:00:00 AM,0,55,0,0.0
5640,2320127002,2016-05-04,12:00:00 PM,0,55,0,0.0
5641,2320127002,2016-05-04,1:00:00 PM,0,55,0,0.0
5642,2320127002,2016-05-04,2:00:00 PM,0,55,0,0.0
5643,2320127002,2016-05-04,3:00:00 PM,0,55,0,0.0
5644,2320127002,2016-05-04,4:00:00 PM,0,55,0,0.0
5645,2320127002,2016-05-04,5:00:00 PM,0,55,0,0.0
5646,2320127002,2016-05-04,6:00:00 PM,0,55,0,0.0
5647,2320127002,2016-05-04,7:00:00 PM,0,55,0,0.0
5648,2320127002,2016-05-04,8:00:00 PM,0,55,0,0.0
5649,2320127002,2016-05-04,9:00:00 PM,0,55,0,0.0
5650,2320127002,2016-05-04,10:00:00 PM,0,55,0,0.0
5651,2320127002,2016-05-04,11:00:00 PM,0,55,0,0.0
5652,2320127002,2016-05-05,12:00:00 AM,0,55,0,0.0
5653,2320127002,2016-05-05,1:00:00 AM,0,55,0,0.0
5654,2320127002,2016-05-05,2:00:00 AM,0,55,0,0.0
5655,2320127002,2016-05-05,3:00:00 AM,0,55,0,0.0
5656,2320127002,2016-05-05,4:00:00 AM,0,55,0,0.0
5657,2320127002,2016-05-05,5:00:00 AM,0,55,0,0.0
5658,2320127002,2016-05-05,6:00:00 AM,383,90,18,0.3
5659,2320127002,2016-05-05,7:00:00 AM,687,115,31,0.52
5660,2320127002,2016-05-05,8:00:00 AM,604,105,26,0.43
5661,2320127002,2016-05-05,9:00:00 AM,782,109,34,0.57
5662,2320127002,2016-05-05,10:00:00 AM,601,108,27,0.45
5663,2320127002,2016-05-05,11:00:00 AM,427,97,23,0.38
5664,2320127002,2016-05-05,12:00:00 PM,456,93,18,0.3
5665,2320127002,2016-05-05,1:00:00 PM,98,68,8,0.13
5666,2320127002,2016-05-05,2:00:00 PM,0,55,0,0.0
5667,2320127002,2016-05-05,3:00:00 PM,0,55,0,0.0
5668,2320127002,2016-05-05,4:00:00 PM,0,55,0,0.0
5669,2320127002,2016-05-05,5:00:00 PM,68,62,4,0.07
5670,2320127002,2016-05-05,6:00:00 PM,111,68,6,0.1
5671,2320127002,2016-05-05,7:00:00 PM,441,94,20,0.33
5672,2320127002,2016-05-05,8:00:00 PM,267,83,15,0.25
5673,2320127002,2016-05-05,9:00:00 PM,219,75,11,0.18
5674,2320127002,2016-05-05,10:00:00 PM,58,62,4,0.07
5675,2320127002,2016-05-05,11:00:00 PM,0,55,0,0.0
5676,2320127002,2016-05-06,12:00:00 AM,0,55,0,0.0
5677,2320127002,2016-05-06,1:00:00 AM,0,55,0,0.0
5678,2320127002,2016-05-06,2:00:00 AM,0,55,0,0.0
5679,2320127002,2016-05-06,3:00:00 AM,0,55,0,0.0
5680,2320127002,2016-05-06,4:00:00 AM,0,55,0,0.0
5681,2320127002,2016-05-06,5:00:00 AM,178,69,7,0.12
5682,2320127002,2016-05-06,6:00:00 AM,575,109,29,0.48
5683,2320127002,2016-05-06,7:00:00 AM,478,94,19,0.32
5684,2320127002,2016-05-06,8:00:00 AM,267,82,13,0.22
5685,2320127002,2016-05-06,9:00:00 AM,600,97,17,0.28
5686,2320127002,2016-05-06,10:00:00 AM,843,115,25,0.42
5687,2320127002,2016-05-06,11:00:00 AM,676,110,27,0.45
5688,2320127002,2016-05-06,12:00:00 PM,378,86,15,0.25
5689,2320127002,2016-05-06,1:00:00 PM,0,55,0,0.0
5690,2320127002,2016-05-06,2:00:00 PM,0,55,0,0.0
5691,2320127002,2016-05-06,3:00:00 PM,0,55,0,0.0
5692,2320127002,2016-05-06,4:00:00 PM,0,55,0,0.0
5693,2320127002,2016-05-06,5:00:00 PM,0,55,0,0.0
5694,2320127002,2016-05-06,6:00:00 PM,0,55,0,0.0
5695,2320127002,2016-05-06,7:00:00 PM,0,55,0,0.0
5696,2320127002,2016-05-06,8:00:00 PM,210,77,12,0.2
5697,2320127002,2016-05-06,9:00:00 PM,227,82,15,0.25
5698,2320127002,2016-05-06,10:00:00 PM,315,87,17,0.28
5699,2320127002,2016-05-06,11:00:00 PM,131,70,8,0.13
5700,2320127002,2016-05-07,12:00:00 AM,0,55,0,0.0
5701,2320127002,2016-05-07,1:00:00 AM,0,55,0,0.0
5702,2320127002,2016-05-07,2:00:00 AM,0,55,0,0.0
5703,2320127002,2016-05-07,3:00:00 AM,0,55,0,0.0
5704,2320127002,2016-05-07,4:00:00 AM,0,55,0,0.0
5705,2320127002,2016-05-07,5:00:00 AM,277,80,13,0.22
5706,2320127002,2016-05-07,6:00:00 AM,322,79,10,0.17
5707,2320127002,2016-05-07,7:00:00 AM,277,82,14,0.23
5708,2320127002,2016-05-07,8:00:00 AM,708,105,18,0.3
5709,2320127002,2016-05-07,9:00:00 AM,954,126,33,0.55
5710,2320127002,2016-05-07,10:00:00 AM,388,89,16,0.27
5711,2320127002,2016-05-07,11:00:00 AM,322,87,15,0.25
5712,2320127002,2016-05-07,12:00:00 PM,460,100,25,0.42
5713,2320127002,2016-05-07,1:00:00 PM,464,87,12,0.2
5714,2320127002,2016-05-07,2:00:00 PM,688,108,25,0.42
5715,2320127002,2016-05-07,3:00:00 PM,753,120,32,0.53
5716,2320127002,2016-05-07,4:00:00 PM,488,104,26,0.43
5717,2320127002,2016-05-07,5:00:00 PM,303,84,16,0.27
5718,2320127002,2016-05-07,6:00:00 PM,0,55,0,0.0
5719,2320127002,2016-05-07,7:00:00 PM,0,55,0,0.0
5720,2320127002,2016-05-07,8:00:00 PM,86,66,6,0.1
5721,2320127002,2016-05-07,9:00:00 PM,245,86,16,0.27
5722,2320127002,2016-05-07,10:00:00 PM,410,102,27,0.45
5723,2320127002,2016-05-07,11:00:00 PM,234,83,15,0.25
5724,2320127002,2016-05-08,12:00:00 AM,0,55,0,0.0
5725,2320127002,2016-05-08,1:00:00 AM,0,55,0,0.0
5726,2320127002,2016-05-08,2:00:00 AM,0,55,0,0.0
5727,2320127002,2016-05-08,3:00:00 AM,0,55,0,0.0
5728,2320127002,2016-05-08,4:00:00 AM,0,55,0,0.0
5729,2320127002,2016-05-08,5:00:00 AM,0,55,0,0.0
5730,2320127002,2016-05-08,6:00:00 AM,0,55,0,0.0
5731,2320127002,2016-05-08,7:00:00 AM,0,55,0,0.0
5732,2320127002,2016-05-08,8:00:00 AM,156,74,9,0.15
5733,2320127002,2016-05-08,9:00:00 AM,248,82,14,0.23
5734,2320127002,2016-05-08,10:00:00 AM,444,97,22,0.37
5735,2320127002,2016-05-08,11:00:00 AM,520,102,24,0.4
5736,2320127002,2016-05-08,12:00:00 PM,633,105,22,0.37
5737,2320127002,2016-05-08,1:00:00 PM,621,109,27,0.45
5738,2320127002,2016-05-08,2:00:00 PM,36,59,2,0.03
5739,2320127002,2016-05-08,3:00:00 PM,0,55,0,0.0
5740,2320127002,2016-05-08,4:00:00 PM,148,72,9,0.15
5741,2320127002,2016-05-08,5:00:00 PM,475,100,24,0.4
5742,2320127002,2016-05-08,6:00:00 PM,376,93,19,0.32
5743,2320127002,2016-05-08,7:00:00 PM,381,96,23,0.38
5744,2320127002,2016-05-08,8:00:00 PM,164,79,11,0.18
5745,2320127002,2016-05-08,9:00:00 PM,327,90,18,0.3
5746,2320127002,2016-05-08,10:00:00 PM,231,82,12,0.2
5747,2320127002,2016-05-08,11:00:00 PM,393,85,11,0.18
5748,2320127002,2016-05-09,12:00:00 AM,317,87,16,0.27
5749,2320127002,2016-05-09,1:00:00 AM,390,91,18,0.3
5750,2320127002,2016-05-09,2:00:00 AM,0,55,0,0.0
5751,2320127002,2016-05-09,3:00:00 AM,0,55,0,0.0
5752,2320127002,2016-05-09,4:00:00 AM,0,55,0,0.0
5753,2320127002,2016-05-09,5:00:00 AM,95,65,4,0.07
5754,2320127002,2016-05-09,6:00:00 AM,224,80,12,0.2
5755,2320127002,2016-05-09,7:00:00 AM,713,105,22,0.37
5756,2320127002,2016-05-09,8:00:00 AM,162,78,11,0.18
5757,2320127002,2016-05-09,9:00:00 AM,184,76,10,0.17
5758,2320127002,2016-05-09,10:00:00 AM,165,75,11,0.18
5759,2320127002,2016-05-09,11:00:00 AM,0,55,0,0.0
5760,2320127002,2016-05-09,12:00:00 PM,0,55,0,0.0
5761,2320127002,2016-05-09,1:00:00 PM,0,55,0,0.0
5762,2320127002,2016-05-09,2:00:00 PM,0,58,0,0.0
5763,2320127002,2016-05-09,3:00:00 PM,524,98,19,0.32
5764,2320127002,2016-05-09,4:00:00 PM,177,81,12,0.2
5765,2320127002,2016-05-09,5:00:00 PM,139,73,10,0.17
5766,2320127002,2016-05-09,6:00:00 PM,0,55,0,0.0
5767,2320127002,2016-05-09,7:00:00 PM,0,55,0,0.0
5768,2320127002,2016-05-09,8:00:00 PM,0,55,0,0.0
5769,2320127002,2016-05-09,9:00:00 PM,0,55,0,0.0
5770,2320127002,2016-05-09,10:00:00 PM,0,55,0,0.0
5771,2320127002,2016-05-09,11:00:00 PM,0,55,0,0.0
5772,2320127002,2016-05-10,12:00:00 AM,0,55,0,0.0
5773,2320127002,2016-05-10,1:00:00 AM,0,55,0,0.0
5774,2320127002,2016-05-10,2:00:00 AM,0,55,0,0.0
5775,2320127002,2016-05-10,3:00:00 AM,0,55,0,0.0
5776,2320127002,2016-05-10,4:00:00 AM,0,55,0,0.0
5777,2320127002,2016-05-10,5:00:00 AM,0,55,0,0.0
5778,2320127002,2016-05-10,6:00:00 AM,71,67,6,0.1
5779,2320127002,2016-05-10,7:00:00 AM,364,94,21,0.35
5780,2320127002,2016-05-10,8:00:00 AM,182,78,11,0.18
5781,2320127002,2016-05-10,9:00:00 AM,362,92,20,0.33
5782,2320127002,2016-05-10,10:00:00 AM,493,93,18,0.3
5783,2320127002,2016-05-10,11:00:00 AM,1122,137,38,0.63
5784,2320127002,2016-05-10,12:00:00 PM,947,125,32,0.53
5785,2320127002,2016-05-10,1:00:00 PM,327,88,17,0.28
5786,2320127002,2016-05-10,2:00:00 PM,283,87,17,0.28
5787,2320127002,2016-05-10,3:00:00 PM,485,94,19,0.32
5788,2320127002,2016-05-10,4:00:00 PM,483,103,25,0.42
5789,2320127002,2016-05-10,5:00:00 PM,172,80,13,0.22
5790,2320127002,2016-05-10,6:00:00 PM,427,94,20,0.33
5791,2320127002,2016-05-10,7:00:00 PM,194,80,13,0.22
5792,2320127002,2016-05-10,8:00:00 PM,300,89,18,0.3
5793,2320127002,2016-05-10,9:00:00 PM,15,58,2,0.03
5794,2320127002,2016-05-10,10:00:00 PM,0,55,0,0.0
5795,2320127002,2016-05-10,11:00:00 PM,0,55,0,0.0
5796,2320127002,2016-05-11,12:00:00 AM,0,55,0,0.0
5797,2320127002,2016-05-11,1:00:00 AM,0,55,0,0.0
5798,2320127002,2016-05-11,2:00:00 AM,0,55,0,0.0
5799,2320127002,2016-05-11,3:00:00 AM,0,55,0,0.0
5800,2320127002,2016-05-11,4:00:00 AM,0,55,0,0.0
5801,2320127002,2016-05-11,5:00:00 AM,0,55,0,0.0
5802,2320127002,2016-05-11,6:00:00 AM,0,55,0,0.0
5803,2320127002,2016-05-11,7:00:00 AM,0,55,0,0.0
5804,2320127002,2016-05-11,8:00:00 AM,0,55,0,0.0
5805,2320127002,2016-05-11,9:00:00 AM,4,57,1,0.02
5806,2320127002,2016-05-11,10:00:00 AM,472,102,25,0.42
5807,2320127002,2016-05-11,11:00:00 AM,348,89,17,0.28
5808,2320127002,2016-05-11,12:00:00 PM,446,100,24,0.4
5809,2320127002,2016-05-11,1:00:00 PM,283,81,14,0.23
5810,2320127002,2016-05-11,2:00:00 PM,241,78,11,0.18
5811,2320127002,2016-05-11,3:00:00 PM,364,92,20,0.33
5812,2320127002,2016-05-11,4:00:00 PM,493,97,20,0.33
5813,2320127002,2016-05-11,5:00:00 PM,999,127,34,0.57
5814,2320127002,2016-05-11,6:00:00 PM,172,74,9,0.15
5815,2320127002,2016-05-11,7:00:00 PM,324,87,17,0.28
5816,2320127002,2016-05-11,8:00:00 PM,723,115,30,0.5
5817,2320127002,2016-05-11,9:00:00 PM,522,102,25,0.42
5818,2320127002,2016-05-11,10:00:00 PM,605,113,32,0.53
5819,2320127002,2016-05-11,11:00:00 PM,428,95,21,0.35
5820,2320127002,2016-05-12,12:00:00 AM,0,55,0,0.0
5821,2320127002,2016-05-12,1:00:00 AM,0,55,0,0.0
5822,2320127002,2016-05-12,2:00:00 AM,0,56,0,0.0
5823,2320127002,2016-05-12,3:00:00 AM,0,55,0,0.0
5824,2320127002,2016-05-12,4:00:00 AM,0,55,0,0.0
5825,2320127002,2016-05-12,5:00:00 AM,0,55,0,0.0
5826,2320127002,2016-05-12,6:00:00 AM,0,55,0,0.0
5827,2320127002,2016-05-12,7:00:00 AM,0,55,0,0.0
5828,2320127002,2016-05-12,8:00:00 AM,0,55,0,0.0
5829,2320127002,2016-05-12,9:00:00 AM,119,70,8,0.13
5830,2320127002,2016-05-12,10:00:00 AM,817,118,30,0.5
5831,2320127002,2016-05-12,11:00:00 AM,426,100,26,0.43
5832,2320127002,2016-05-12,12:00:00 PM,535,107,28,0.47
5833,2320127002,2016-05-12,1:00:00 PM,402,89,16,0.27
5834,2320127002,2016-05-12,2:00:00 PM,265,83,16,0.27
5835,2347167796,2016-04-12,12:00:00 AM,0,56,0,0.0
5836,2347167796,2016-04-12,1:00:00 AM,0,56,0,0.0
5837,2347167796,2016-04-12,2:00:00 AM,0,56,0,0.0
5838,2347167796,2016-04-12,3:00:00 AM,0,56,0,0.0
5839,2347167796,2016-04-12,4:00:00 AM,0,56,0,0.0
5840,2347167796,2016-04-12,5:00:00 AM,0,56,0,0.0
5841,2347167796,2016-04-12,6:00:00 AM,0,56,0,0.0
5842,2347167796,2016-04-12,7:00:00 AM,397,101,22,0.37
5843,2347167796,2016-04-12,8:00:00 AM,1195,167,48,0.8
5844,2347167796,2016-04-12,9:00:00 AM,193,85,13,0.22
5845,2347167796,2016-04-12,10:00:00 AM,111,74,7,0.12
5846,2347167796,2016-04-12,11:00:00 AM,169,122,29,0.48
5847,2347167796,2016-04-12,12:00:00 PM,179,83,11,0.18
5848,2347167796,2016-04-12,1:00:00 PM,371,105,22,0.37
5849,2347167796,2016-04-12,2:00:00 PM,47,134,32,0.53
5850,2347167796,2016-04-12,3:00:00 PM,337,163,41,0.68
5851,2347167796,2016-04-12,4:00:00 PM,135,84,13,0.22
5852,2347167796,2016-04-12,5:00:00 PM,433,94,17,0.28
5853,2347167796,2016-04-12,6:00:00 PM,1546,154,36,0.6
5854,2347167796,2016-04-12,7:00:00 PM,355,93,19,0.32
5855,2347167796,2016-04-12,8:00:00 PM,1391,151,46,0.77
5856,2347167796,2016-04-12,9:00:00 PM,3229,224,73,1.22
5857,2347167796,2016-04-12,10:00:00 PM,25,59,1,0.02
5858,2347167796,2016-04-12,11:00:00 PM,0,57,0,0.0
5859,2347167796,2016-04-13,12:00:00 AM,0,58,0,0.0
5860,2347167796,2016-04-13,1:00:00 AM,0,58,0,0.0
5861,2347167796,2016-04-13,2:00:00 AM,0,57,0,0.0
5862,2347167796,2016-04-13,3:00:00 AM,0,56,0,0.0
5863,2347167796,2016-04-13,4:00:00 AM,0,57,0,0.0
5864,2347167796,2016-04-13,5:00:00 AM,0,57,0,0.0
5865,2347167796,2016-04-13,6:00:00 AM,6,59,1,0.02
5866,2347167796,2016-04-13,7:00:00 AM,2581,185,62,1.03
5867,2347167796,2016-04-13,8:00:00 AM,1175,125,25,0.42
5868,2347167796,2016-04-13,9:00:00 AM,12,64,2,0.03
5869,2347167796,2016-04-13,10:00:00 AM,158,76,11,0.18
5870,2347167796,2016-04-13,11:00:00 AM,59,67,5,0.08
5871,2347167796,2016-04-13,12:00:00 PM,366,97,17,0.28
5872,2347167796,2016-04-13,1:00:00 PM,1200,121,34,0.57
5873,2347167796,2016-04-13,2:00:00 PM,112,77,11,0.18
5874,2347167796,2016-04-13,3:00:00 PM,154,75,9,0.15
5875,2347167796,2016-04-13,4:00:00 PM,311,91,16,0.27
5876,2347167796,2016-04-13,5:00:00 PM,122,73,8,0.13
5877,2347167796,2016-04-13,6:00:00 PM,1280,140,35,0.58
5878,2347167796,2016-04-13,7:00:00 PM,14,63,2,0.03
5879,2347167796,2016-04-13,8:00:00 PM,489,86,15,0.25
5880,2347167796,2016-04-13,9:00:00 PM,2197,174,59,0.98
5881,2347167796,2016-04-13,10:00:00 PM,116,65,4,0.07
5882,2347167796,2016-04-13,11:00:00 PM,0,58,0,0.0
5883,2347167796,2016-04-14,12:00:00 AM,8,59,1,0.02
5884,2347167796,2016-04-14,1:00:00 AM,0,58,0,0.0
5885,2347167796,2016-04-14,2:00:00 AM,0,57,0,0.0
5886,2347167796,2016-04-14,3:00:00 AM,0,57,0,0.0
5887,2347167796,2016-04-14,4:00:00 AM,0,57,0,0.0
5888,2347167796,2016-04-14,5:00:00 AM,0,57,0,0.0
5889,2347167796,2016-04-14,6:00:00 AM,12,60,2,0.03
5890,2347167796,2016-04-14,7:00:00 AM,2706,197,72,1.2
5891,2347167796,2016-04-14,8:00:00 AM,1041,119,24,0.4
5892,2347167796,2016-04-14,9:00:00 AM,264,80,10,0.17
5893,2347167796,2016-04-14,10:00:00 AM,370,84,12,0.2
5894,2347167796,2016-04-14,11:00:00 AM,283,82,12,0.2
